0,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24
9,0.277181438069779,0.299134923957025,0.321853693181818,0.344787896337049,0.367785334121821,0.391610662236653,0.416484025312548,0.440520240354206,0.465847924773022,0.492449064449064,0.520409731113956
10,0.277577830995552,0.299561189663579,0.322283687943262,0.345272516987133,0.368544219695851,0.392292028056414,0.417068845886979,0.441124891381626,0.466388596420183,0.493061326242313,0.521062958539498
11,0.278015298456495,0.3,0.322743043262763,0.345760265569748,0.36920695754717,0.392898561638678,0.417582755966128,0.441669296307984,0.466933592170185,0.493601659751037,0.521598364147568
12,0.278484290874395,0.300471796295011,0.323217692362043,0.346248019588074,0.369691843789071,0.393364394679492,0.418045632634248,0.442139652050697,0.467430785374122,0.494079165286519,0.522105084169359
13,0.278970278174522,0.300941632624801,0.323683282803356,0.34670163840184,0.370174666079554,0.39382077240345,0.418506593069611,0.442634928116898,0.467917841320983,0.494554619071228,0.522565320665083
14,0.27944749881219,0.301416430594901,0.324153943572785,0.347185371100753,0.370628295254833,0.394275237596348,0.418965649146967,0.443101285669489,0.468365214595724,0.495028034300792,0.523015066869815
15,0.27991059333514,0.301882369165,0.324645414969808,0.347635062611807,0.371114358786993,0.394727802255246,0.419462472321906,0.443565673159665,0.468856272056465,0.495499424057923,0.523471283783784
16,0.280390698931999,0.302346384091378,0.325112107623318,0.348114824335904,0.371591074814059,0.395185930397198,0.419917708015849,0.444054961355297,0.46933728189531,0.495968801313629,0.523969658659924
17,0.280901910484034,0.302811576270021,0.325607450458651,0.348579991437134,0.372048965316234,0.395710775188026,0.420435510887772,0.444496450581169,0.469849648112604,0.49643120846665,0.524507326932794
18,0.281210362973958,0.303180818906293,0.325969209237229,0.348975950902733,0.372422079813574,0.396076533650983,0.420887907401767,0.444972306732194,0.470342235726851,0.496932666283933,0.524964228600286
19,0.28156669590446,0.303530462257023,0.326276402294027,0.349340275301334,0.372840495265841,0.396434685522888,0.421164383561644,0.44534466625078,0.470709089455592,0.497301951779564,0.525389342537251
20,0.281786918408631,0.303783561079448,0.32657200811359,0.349572039942939,0.373078884113919,0.396754503498586,0.421525346323641,0.445683537393746,0.471096186135764,0.497703412073491,0.525806180011788
21,0.281994740036415,0.303989836560912,0.326783715724678,0.349853769883729,0.373368298368298,0.397081596188207,0.421831468371774,0.445963023636789,0.471318883467968,0.49798933114485,0.526173422094885
22,0.282135149716752,0.325782167276746,0.371509447314415,0.350032117621869,0.37353391126976,0.397281799225499,0.422065656180973,0.446242097869351,0.471571451432229,0.498333470158443,0.526439106616098
23,0.282264049112865,0.318521583229899,0.356385304280375,0.350157053112507,0.373670018947675,0.39742252681764,0.422215450251409,0.446443906628152,0.471784199151525,0.498562746386334,0.526644182124789
24,0.282383909287257,0.304384879725086,0.327228173352937,0.350264172497501,0.373809697411593,0.397555704597958,0.422340749771411,0.446571919412775,0.471957078795644,0.498751027115859,0.526853961022526
25,0.282457798784605,0.304490132709895,0.327323667437137,0.350396456889778,0.373929535341746,0.39768880936405,0.422520393382633,0.446734375,0.472135875660952,0.498947714567576,0.52711463785244
26,0.282660091867063,0.304705234917796,0.327575332866153,0.350668191238476,0.374244635819588,0.398023125699366,0.422888532845045,0.447165532879819,0.472624488814049,0.499448695795277,0.527680608365019
27,0.28291661035275,0.304975569472163,0.327860347728547,0.351004504182455,0.374598422897196,0.398447297700806,0.423352424589538,0.447663770838225,0.473208122642267,0.500024709661478,0.528351518227184
