0,0,-2,-4,-6,-8,-10,-12,-14,-16,-18,-20,-22,-24
2,0,0.0383529411764706,0.0770436979785969,0.11607076211092,0.155007937107869,0.19489241136381,0.235207100591716,0.276452356353811,0.319365311257203,0.362387312186978,0.408051211548376,0.454138822061837,0.503756476683938
3,0,0.0380764253116273,0.0765072195989872,0.115305280528053,0.154012259682363,0.193675889328063,0.23378116243983,0.274724467303453,0.317645289827832,0.360897585216243,0.407160632576062,0.454286432581916,0.505828731703041
4,0,0.0378610291707637,0.0761493874324858,0.114738583719391,0.153274728224399,0.192827492344335,0.232829193839323,0.274100156494523,0.317450007298205,0.361625265071191,0.409287682014955,0.457581004204798,0.510767765948239
5,0,0.0377059162874175,0.07577923750644,0.11420344247444,0.152600472813239,0.192126666666667,0.232361754290384,0.27417547790771,0.318382935793039,0.363184713375796,0.411636619058768,0.460479777304732,0.51427464485579
6,0,0.0375555275113579,0.0755309033280507,0.113795299662442,0.152106387109299,0.191686945083854,0.232222895215021,0.274569802941993,0.319589031288036,0.364687476719064,0.413558005901538,0.462650798826215,0.516839667152784
